util_practice_desc,region_desc,domaincat_desc,statisticcat_desc,CV (%),state_fips_code,commodity_desc,source_desc,begin_code,load_time,county_ansi,state_ansi,domain_desc,week_ending,asd_desc,class_desc,country_name,county_code,reference_period_desc,end_code,prodn_practice_desc,congr_district_code,zip_5,country_code,asd_code,state_name,freq_desc,agg_level_desc,watershed_desc,Value,short_desc,watershed_code,year,sector_desc,location_desc,county_name,state_alpha,group_desc,unit_desc
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2012-01-01 00:00:00.000,001,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,001,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,134,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2003,CROPS,"VIRGINIA, EASTERN, ACCOMACK",ACCOMACK,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,6.0,51,CORN,SURVEY,00,2026-05-05 15:00:00.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,173,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2025,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,8.2,51,CORN,SURVEY,00,2026-05-05 15:00:00.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,137.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2024,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,9.8,51,CORN,SURVEY,00,2025-05-06 15:00:00.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,162.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2023,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,8.3,51,CORN,SURVEY,00,2024-02-23 15:00:00.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,173.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2022,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,7.9,51,CORN,SURVEY,00,2024-02-23 15:00:00.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,167.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2021,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,7.9,51,CORN,SURVEY,00,2024-02-23 15:00:00.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,137.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2020,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2024-02-23 15:00:00.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,125,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2019,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2018-02-22 15:08:35.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,126.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2017,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2017-02-23 15:00:08.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,153.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2016,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2016-02-18 15:04:50.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,176,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2015,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-02-19 15:38:52.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,157.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2014,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-02-19 15:38:52.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,172.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2013,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-06-03 15:08:31.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,111,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2012,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-06-03 15:08:31.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,110.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2011,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-06-03 15:08:31.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,49.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2010,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-06-03 15:08:31.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,115,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2009,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-06-03 15:08:31.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,75,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2008,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2012-01-01 00:00:00.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,114,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2007,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2012-01-01 00:00:00.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,139,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2006,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2012-01-01 00:00:00.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,142,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2005,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2012-01-01 00:00:00.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,141,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2004,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2012-01-01 00:00:00.000,036,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,036,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,137,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2003,CROPS,"VIRGINIA, EASTERN, CHARLES CITY",CHARLES CITY,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,1.8,51,CORN,SURVEY,00,2026-05-05 15:00:00.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,176.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2025,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,4.0,51,CORN,SURVEY,00,2026-05-05 15:00:00.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,79,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2024,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,2.6,51,CORN,SURVEY,00,2025-05-06 15:00:00.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,170.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2023,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,3.2,51,CORN,SURVEY,00,2024-02-23 15:00:00.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,176.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2022,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,2.0,51,CORN,SURVEY,00,2024-02-23 15:00:00.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,170,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2021,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,2.8,51,CORN,SURVEY,00,2024-02-23 15:00:00.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,95.1,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2020,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2024-02-23 15:00:00.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,157,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2019,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2024-02-23 15:00:00.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,135.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2018,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2018-02-22 15:08:35.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,127.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2017,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2017-02-23 15:00:08.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,130.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2016,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2016-02-18 15:04:50.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,160.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2015,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-02-19 15:38:52.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,127.2,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2014,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-02-19 15:38:52.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,166.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2013,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-06-03 15:08:31.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,58.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2012,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-06-03 15:08:31.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,145.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2011,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-06-03 15:08:31.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,37.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2010,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-06-03 15:08:31.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,146,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2009,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-06-03 15:08:31.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,130,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2008,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2012-01-01 00:00:00.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,62,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2007,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2012-01-01 00:00:00.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,133,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2006,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2012-01-01 00:00:00.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,120,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2005,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2012-01-01 00:00:00.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,161,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2004,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2012-01-01 00:00:00.000,057,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,057,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,126,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2003,CROPS,"VIRGINIA, EASTERN, ESSEX",ESSEX,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,9.0,51,CORN,SURVEY,00,2025-05-06 15:00:00.000,073,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,073,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,130.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2023,CROPS,"VIRGINIA, EASTERN, GLOUCESTER",GLOUCESTER,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,3.0,51,CORN,SURVEY,00,2024-02-23 15:00:00.000,073,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,073,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,169.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2022,CROPS,"VIRGINIA, EASTERN, GLOUCESTER",GLOUCESTER,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,5.9,51,CORN,SURVEY,00,2024-02-23 15:00:00.000,073,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,073,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,171.6,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2021,CROPS,"VIRGINIA, EASTERN, GLOUCESTER",GLOUCESTER,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,6.2,51,CORN,SURVEY,00,2024-02-23 15:00:00.000,073,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,073,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,126.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2020,CROPS,"VIRGINIA, EASTERN, GLOUCESTER",GLOUCESTER,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2024-02-23 15:00:00.000,073,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,073,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,144.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2018,CROPS,"VIRGINIA, EASTERN, GLOUCESTER",GLOUCESTER,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2017-02-23 15:00:08.000,073,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,073,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,146.3,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2016,CROPS,"VIRGINIA, EASTERN, GLOUCESTER",GLOUCESTER,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2016-02-18 15:04:50.000,073,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,073,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,163.9,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2015,CROPS,"VIRGINIA, EASTERN, GLOUCESTER",GLOUCESTER,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-02-19 15:38:52.000,073,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,073,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,171.4,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2014,CROPS,"VIRGINIA, EASTERN, GLOUCESTER",GLOUCESTER,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-02-19 15:38:52.000,073,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,073,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,151.5,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2013,CROPS,"VIRGINIA, EASTERN, GLOUCESTER",GLOUCESTER,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-06-03 15:08:31.000,073,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,073,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,140.7,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2011,CROPS,"VIRGINIA, EASTERN, GLOUCESTER",GLOUCESTER,VA,FIELD CROPS,BU / ACRE
GRAIN,,NOT SPECIFIED,YIELD,,51,CORN,SURVEY,00,2015-06-03 15:08:31.000,073,51,TOTAL,,EASTERN,ALL CLASSES,UNITED STATES,073,YEAR,00,ALL PRODUCTION PRACTICES,,,9000,60,VIRGINIA,ANNUAL,COUNTY,,98.8,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",00000000,2010,CROPS,"VIRGINIA, EASTERN, GLOUCESTER",GLOUCESTER,VA,FIELD CROPS,BU / ACRE
